Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:526.0	0.0235	0.9933	0.5535
Epoch:527.0	0.0139	0.9947	0.5623
Epoch:528.0	0.0134	0.9975	0.5509
Epoch:529.0	0.0159	0.9954	0.5660
Epoch:530.0	0.0187	0.9940	0.5535
Epoch:531.0	0.0175	0.9954	0.5522
Epoch:532.0	0.0122	0.9972	0.5711
Epoch:533.0	0.0111	0.9968	0.5774
Epoch:534.0	0.0136	0.9965	0.5535
Epoch:535.0	0.0111	0.9965	0.5459
Epoch:536.0	0.0139	0.9947	0.5585
Epoch:537.0	0.0172	0.9940	0.5358
Epoch:538.0	0.0214	0.9940	0.5673
Epoch:539.0	0.0119	0.9961	0.5660
Epoch:540.0	0.0148	0.9943	0.5522
Epoch:541.0	0.0127	0.9961	0.5384
Epoch:542.0	0.0193	0.9947	0.5522
Epoch:543.0	0.0128	0.9954	0.5459
Epoch:544.0	0.0102	0.9979	0.5610
Epoch:545.0	0.0116	0.9968	0.5774
Epoch:546.0	0.0133	0.9968	0.5497
Epoch:547.0	0.0121	0.9957	0.5572
Epoch:548.0	0.0124	0.9965	0.5585
Epoch:549.0	0.0157	0.9947	0.5358
Epoch:550.0	0.0111	0.9968	0.5409
Epoch:551.0	0.0148	0.9961	0.5585
Epoch:552.0	0.0104	0.9975	0.5572
Epoch:553.0	0.0148	0.9954	0.5497
Epoch:554.0	0.0119	0.9965	0.5484
Epoch:555.0	0.0125	0.9961	0.5648
Epoch:556.0	0.0097	0.9979	0.5698
Epoch:557.0	0.0109	0.9972	0.5610
Epoch:558.0	0.0112	0.9972	0.5396
Epoch:559.0	0.0153	0.9957	0.5509
Epoch:560.0	0.0136	0.9961	0.5610
Epoch:561.0	0.0120	0.9979	0.5434
Epoch:562.0	0.0150	0.9957	0.5635
Epoch:563.0	0.0133	0.9947	0.5635
Epoch:564.0	0.0185	0.9943	0.5673
Epoch:565.0	0.0145	0.9954	0.5409
Epoch:566.0	0.0115	0.9965	0.5849
Epoch:567.0	0.0152	0.9965	0.5610
Epoch:568.0	0.0080	0.9979	0.5723
Epoch:569.0	0.0076	0.9975	0.5560
Epoch:570.0	0.0161	0.9947	0.5572
Epoch:571.0	0.0083	0.9975	0.5748
Epoch:572.0	0.0133	0.9965	0.5748
Epoch:573.0	0.0103	0.9979	0.5635
Epoch:574.0	0.0109	0.9982	0.5673
